series_name,price,trade_date
爪子刀（★） | 渐变大理石 (崭新出厂),24666.0,2025-07-18
爪子刀（★） | 渐变大理石 (崭新出厂),16000.0,2025-07-18
爪子刀（★） | 渐变大理石 (崭新出厂),15749.5,2025-07-18
爪子刀（★） | 渐变大理石 (崭新出厂),24688.0,2025-07-18
爪子刀（★） | 渐变大理石 (崭新出厂),15750.0,2025-07-18
爪子刀（★） | 渐变大理石 (崭新出厂),22497.0,2025-07-18
爪子刀（★） | 渐变大理石 (崭新出厂),15500.0,2025-07-18
爪子刀（★） | 渐变大理石 (崭新出厂),22666.0,2025-07-18
爪子刀（★） | 渐变大理石 (崭新出厂),15630.0,2025-07-18
爪子刀（★） | 渐变大理石 (崭新出厂),26666.0,2025-07-18
M9 刺刀（★） | 渐变大理石 (崭新出厂),11924.0,2025-07-18
M9 刺刀（★） | 渐变大理石 (崭新出厂),11888.0,2025-07-18
M9 刺刀（★） | 渐变大理石 (崭新出厂),11778.5,2025-07-18
M9 刺刀（★） | 渐变大理石 (崭新出厂),11570.0,2025-07-18
M9 刺刀（★） | 渐变大理石 (崭新出厂),11290.0,2025-07-17
M9 刺刀（★） | 渐变大理石 (崭新出厂),11280.0,2025-07-17
M9 刺刀（★） | 渐变大理石 (崭新出厂),11190.0,2025-07-17
M9 刺刀（★） | 渐变大理石 (崭新出厂),11105.82,2025-07-17
M9 刺刀（★） | 渐变大理石 (崭新出厂),11296.5,2025-07-17
蝴蝶刀（★）,20500.0,2025-07-18
蝴蝶刀（★）,20749.5,2025-07-18
蝴蝶刀（★）,20750.0,2025-07-18
蝴蝶刀（★）,20745.0,2025-07-18
蝴蝶刀（★）,20780.0,2025-07-18
蝴蝶刀（★）,20800.0,2025-07-18
蝴蝶刀（★）,20300.0,2025-07-18
蝴蝶刀（★）,20787.0,2025-07-18
蝴蝶刀（★）,20777.0,2025-07-18
锯齿爪刀（★） | 外表生锈 (战痕累累),2850.0,2025-07-19
锯齿爪刀（★） | 外表生锈 (战痕累累),2885.5,2025-07-19
锯齿爪刀（★） | 外表生锈 (战痕累累),2888.0,2025-07-18
锯齿爪刀（★） | 外表生锈 (战痕累累),2887.0,2025-07-18
锯齿爪刀（★） | 外表生锈 (战痕累累),2886.5,2025-07-18
锯齿爪刀（★） | 外表生锈 (战痕累累),2880.0,2025-07-17
锯齿爪刀（★） | 外表生锈 (战痕累累),2870.0,2025-07-17
锯齿爪刀（★） | 外表生锈 (战痕累累),2860.0,2025-07-17
锯齿爪刀（★） | 外表生锈 (战痕累累),2888.0,2025-07-17
锯齿爪刀（★） | 外表生锈 (战痕累累),2946.0,2025-07-16
M9 刺刀（★） | 森林 DDPAT (战痕累累),3799.5,2025-07-18
M9 刺刀（★） | 森林 DDPAT (战痕累累),3860.0,2025-07-14
M9 刺刀（★） | 森林 DDPAT (战痕累累),4100.0,2025-07-14
M9 刺刀（★） | 森林 DDPAT (战痕累累),4100.0,2025-07-13
M9 刺刀（★） | 森林 DDPAT (战痕累累),3660.0,2025-07-12
M9 刺刀（★） | 森林 DDPAT (战痕累累),3990.0,2025-07-11
M9 刺刀（★） | 森林 DDPAT (战痕累累),3989.0,2025-07-09
M9 刺刀（★） | 森林 DDPAT (战痕累累),3980.0,2025-07-09
M9 刺刀（★） | 森林 DDPAT (战痕累累),3840.0,2025-07-08
M9 刺刀（★） | 森林 DDPAT (战痕累累),3770.0,2025-07-08
折叠刀（★） | 自由之手 (久经沙场),1530.0,2025-07-19
折叠刀（★） | 自由之手 (久经沙场),1490.5,2025-07-19
折叠刀（★） | 自由之手 (久经沙场),1505.0,2025-07-18
折叠刀（★） | 自由之手 (久经沙场),1485.0,2025-07-18
折叠刀（★） | 自由之手 (久经沙场),1535.0,2025-07-17
折叠刀（★） | 自由之手 (久经沙场),1500.0,2025-07-16
折叠刀（★） | 自由之手 (久经沙场),1500.0,2025-07-15
折叠刀（★） | 自由之手 (久经沙场),1497.0,2025-07-15
折叠刀（★） | 自由之手 (久经沙场),1570.0,2025-07-15
折叠刀（★） | 自由之手 (久经沙场),1539.0,2025-07-15
爪子刀（★） | 渐变之色 (崭新出厂),28300.0,2025-07-19
爪子刀（★） | 渐变之色 (崭新出厂),27800.0,2025-07-18
爪子刀（★） | 渐变之色 (崭新出厂),27777.77,2025-07-18
爪子刀（★） | 渐变之色 (崭新出厂),27888.0,2025-07-17
爪子刀（★） | 渐变之色 (崭新出厂),28400.0,2025-07-16
爪子刀（★） | 渐变之色 (崭新出厂),28300.0,2025-07-16
爪子刀（★） | 渐变之色 (崭新出厂),28099.0,2025-07-16
爪子刀（★） | 渐变之色 (崭新出厂),29400.0,2025-07-15
爪子刀（★） | 渐变之色 (崭新出厂),33999.0,2025-07-15
爪子刀（★） | 渐变之色 (崭新出厂),29100.0,2025-07-15
M9 刺刀（★） | 虎牙 (崭新出厂),9500.0,2025-07-19
M9 刺刀（★） | 虎牙 (崭新出厂),9622.0,2025-07-18
M9 刺刀（★） | 虎牙 (崭新出厂),9600.0,2025-07-18
M9 刺刀（★） | 虎牙 (崭新出厂),9500.0,2025-07-18
M9 刺刀（★） | 虎牙 (崭新出厂),9287.0,2025-07-18
M9 刺刀（★） | 虎牙 (崭新出厂),9030.0,2025-07-17
M9 刺刀（★） | 虎牙 (崭新出厂),9149.5,2025-07-17
M9 刺刀（★） | 虎牙 (崭新出厂),9050.0,2025-07-17
M9 刺刀（★） | 虎牙 (崭新出厂),8999.5,2025-07-17
蝴蝶刀（★） | 渐变大理石 (崭新出厂),20698.0,2025-07-19
蝴蝶刀（★） | 渐变大理石 (崭新出厂),20288.8,2025-07-19
蝴蝶刀（★） | 渐变大理石 (崭新出厂),19830.0,2025-07-19
蝴蝶刀（★） | 渐变大理石 (崭新出厂),21500.0,2025-07-18
蝴蝶刀（★） | 渐变大理石 (崭新出厂),20100.0,2025-07-18
蝴蝶刀（★） | 渐变大理石 (崭新出厂),20060.0,2025-07-18
蝴蝶刀（★） | 渐变大理石 (崭新出厂),19900.0,2025-07-18
蝴蝶刀（★） | 渐变大理石 (崭新出厂),20800.0,2025-07-18
蝴蝶刀（★） | 渐变大理石 (崭新出厂),21000.0,2025-07-18
蝴蝶刀（★） | 渐变大理石 (崭新出厂),19998.5,2025-07-18
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),33500.0,2025-07-19
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),33888.0,2025-07-18
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),32000.0,2025-07-18
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),33666.0,2025-07-18
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),33299.5,2025-07-18
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),34300.0,2025-07-18
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),32888.8,2025-07-18
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),32666.0,2025-07-18
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),33600.0,2025-07-18
蝴蝶刀（★） | 伽玛多普勒 (崭新出厂),32888.0,2025-07-18
流浪者匕首（★） | 夜色 (久经沙场),1300.0,2025-07-19
流浪者匕首（★） | 夜色 (久经沙场),1253.0,2025-07-19
流浪者匕首（★） | 夜色 (久经沙场),1100.0,2025-07-18
流浪者匕首（★） | 夜色 (久经沙场),1240.0,2025-07-18
流浪者匕首（★） | 夜色 (久经沙场),1270.0,2025-07-18
流浪者匕首（★） | 夜色 (久经沙场),1250.0,2025-07-18
流浪者匕首（★） | 夜色 (久经沙场),1265.0,2025-07-18
流浪者匕首（★） | 夜色 (久经沙场),1200.0,2025-07-18
流浪者匕首（★） | 夜色 (久经沙场),1299.0,2025-07-18
流浪者匕首（★） | 夜色 (久经沙场),1335.0,2025-07-16
蝴蝶刀（★） | 传说 (破损不堪),7855.0,2025-07-19
蝴蝶刀（★） | 传说 (破损不堪),7820.0,2025-07-18
蝴蝶刀（★） | 传说 (破损不堪),7800.0,2025-07-18
蝴蝶刀（★） | 传说 (破损不堪),7970.0,2025-07-17
蝴蝶刀（★） | 传说 (破损不堪),8000.0,2025-07-16
蝴蝶刀（★） | 传说 (破损不堪),8070.0,2025-07-15
蝴蝶刀（★） | 传说 (破损不堪),7740.0,2025-07-15
M9 刺刀（★） | 枯焦之色 (战痕累累),4050.0,2025-07-17
M9 刺刀（★） | 枯焦之色 (战痕累累),4150.0,2025-07-17
M9 刺刀（★） | 枯焦之色 (战痕累累),3910.0,2025-07-16
M9 刺刀（★） | 枯焦之色 (战痕累累),4115.0,2025-07-14
M9 刺刀（★） | 枯焦之色 (战痕累累),4000.0,2025-07-14
M9 刺刀（★） | 枯焦之色 (战痕累累),4080.0,2025-07-13
M9 刺刀（★） | 枯焦之色 (战痕累累),4220.0,2025-07-12
M9 刺刀（★） | 枯焦之色 (战痕累累),4760.0,2025-07-11
M9 刺刀（★） | 枯焦之色 (战痕累累),4350.0,2025-07-10
M9 刺刀（★） | 枯焦之色 (战痕累累),4266.0,2025-07-07
蝴蝶刀（★） | 人工染色 (久经沙场),7800.0,2025-07-19
蝴蝶刀（★） | 人工染色 (久经沙场),7790.0,2025-07-18
蝴蝶刀（★） | 人工染色 (久经沙场),7980.0,2025-07-16
蝴蝶刀（★） | 人工染色 (久经沙场),8080.0,2025-07-16
蝴蝶刀（★） | 人工染色 (久经沙场),8099.0,2025-07-15
蝴蝶刀（★） | 人工染色 (久经沙场),8050.0,2025-07-15
蝴蝶刀（★） | 人工染色 (久经沙场),8000.0,2025-07-15
蝴蝶刀（★） | 人工染色 (久经沙场),8150.0,2025-07-14
蝴蝶刀（★） | 人工染色 (久经沙场),7850.0,2025-07-14
蝴蝶刀（★） | 人工染色 (久经沙场),7950.0,2025-07-13
蝴蝶刀（★） | 自由之手 (略有磨损),8800.0,2025-07-19
蝴蝶刀（★） | 自由之手 (略有磨损),8888.0,2025-07-19
蝴蝶刀（★） | 自由之手 (略有磨损),8700.0,2025-07-18
蝴蝶刀（★） | 自由之手 (略有磨损),8689.5,2025-07-18
蝴蝶刀（★） | 自由之手 (略有磨损),8200.0,2025-07-17
蝴蝶刀（★） | 自由之手 (略有磨损),8199.5,2025-07-17
蝴蝶刀（★） | 自由之手 (略有磨损),8988.0,2025-07-16
蝴蝶刀（★） | 自由之手 (略有磨损),9150.0,2025-07-16
蝴蝶刀（★） | 自由之手 (略有磨损),9117.0,2025-07-15
蝴蝶刀（★） | 自由之手 (略有磨损),9080.0,2025-07-15
短剑（★） | 渐变大理石 (崭新出厂),4000.0,2025-07-19
短剑（★） | 渐变大理石 (崭新出厂),3995.1,2025-07-19
短剑（★） | 渐变大理石 (崭新出厂),4088.0,2025-07-19
短剑（★） | 渐变大理石 (崭新出厂),4050.0,2025-07-19
短剑（★） | 渐变大理石 (崭新出厂),3996.0,2025-07-19
短剑（★） | 渐变大理石 (崭新出厂),4000.0,2025-07-18
短剑（★） | 渐变大理石 (崭新出厂),3940.0,2025-07-18
短剑（★） | 渐变大理石 (崭新出厂),3950.0,2025-07-18
短剑（★） | 渐变大理石 (崭新出厂),3938.5,2025-07-18
蝴蝶刀（★） | 自由之手 (久经沙场),8159.0,2025-07-19
蝴蝶刀（★） | 自由之手 (久经沙场),8130.0,2025-07-19
蝴蝶刀（★） | 自由之手 (久经沙场),8200.0,2025-07-18
蝴蝶刀（★） | 自由之手 (久经沙场),8000.0,2025-07-18
蝴蝶刀（★） | 自由之手 (久经沙场),7880.0,2025-07-17
蝴蝶刀（★） | 自由之手 (久经沙场),7848.0,2025-07-17
蝴蝶刀（★） | 自由之手 (久经沙场),7855.0,2025-07-17
蝴蝶刀（★） | 自由之手 (久经沙场),7450.0,2025-07-17
蝴蝶刀（★） | 自由之手 (久经沙场),7875.0,2025-07-17
鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂),2900.0,2025-07-18
鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂),2850.0,2025-07-18
鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂),2880.0,2025-07-18
鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂),2949.0,2025-07-18
鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂),2990.0,2025-07-18
鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂),2928.5,2025-07-18
鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂),3250.0,2025-07-18
鲍伊猎刀（★） | 伽玛多普勒 (崭新出厂),2899.99,2025-07-18
短剑（★） | 外表生锈 (破损不堪),1760.0,2025-07-18
短剑（★） | 外表生锈 (破损不堪),1890.0,2025-07-14
短剑（★） | 外表生锈 (破损不堪),1810.0,2025-07-13
短剑（★） | 外表生锈 (破损不堪),1900.0,2025-07-13
短剑（★） | 外表生锈 (破损不堪),1888.0,2025-07-12
短剑（★） | 外表生锈 (破损不堪),1887.0,2025-07-11
短剑（★） | 外表生锈 (破损不堪),1875.0,2025-07-10
短剑（★） | 外表生锈 (破损不堪),1906.0,2025-07-08
短剑（★） | 外表生锈 (破损不堪),1930.0,2025-07-05
短剑（★） | 外表生锈 (破损不堪),1830.0,2025-07-05
锯齿爪刀（★） | 渐变大理石 (崭新出厂),6980.0,2025-07-18
锯齿爪刀（★） | 渐变大理石 (崭新出厂),6900.0,2025-07-18
锯齿爪刀（★） | 渐变大理石 (崭新出厂),6800.0,2025-07-18
锯齿爪刀（★） | 渐变大理石 (崭新出厂),7075.0,2025-07-18
锯齿爪刀（★） | 渐变大理石 (崭新出厂),6777.0,2025-07-18
锯齿爪刀（★） | 渐变大理石 (崭新出厂),8236.66,2025-07-16
锯齿爪刀（★） | 渐变大理石 (崭新出厂),7000.0,2025-07-16
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),4850.0,2025-07-18
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),4850.0,2025-07-17
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),4950.0,2025-07-15
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),4850.0,2025-07-12
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),4640.0,2025-07-12
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),5000.0,2025-07-10
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),4888.0,2025-07-10
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),5000.0,2025-07-07
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),4910.0,2025-07-07
M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场),4888.38,2025-07-06
骷髅匕首（★） | 虎牙 (崭新出厂),5249.0,2025-07-18
骷髅匕首（★） | 虎牙 (崭新出厂),5188.0,2025-07-18
骷髅匕首（★） | 虎牙 (崭新出厂),5228.0,2025-07-18
骷髅匕首（★） | 虎牙 (崭新出厂),5200.0,2025-07-18
骷髅匕首（★） | 虎牙 (崭新出厂),5078.0,2025-07-17
骷髅匕首（★） | 虎牙 (崭新出厂),4980.0,2025-07-17
骷髅匕首（★） | 虎牙 (崭新出厂),5350.0,2025-07-16
骷髅匕首（★） | 虎牙 (崭新出厂),5420.0,2025-07-16
骷髅匕首（★） | 虎牙 (崭新出厂),5220.0,2025-07-16
骷髅匕首（★） | 虎牙 (崭新出厂),5550.0,2025-07-16
爪子刀（★）,17000.0,2025-07-18
爪子刀（★）,16988.0,2025-07-18
爪子刀（★）,17300.0,2025-07-18
爪子刀（★）,16598.0,2025-07-18
爪子刀（★）,16450.0,2025-07-17
爪子刀（★）,16397.5,2025-07-17
爪子刀（★）,16599.5,2025-07-16
爪子刀（★）,16584.5,2025-07-16
爪子刀（★）,15900.0,2025-07-16
爪子刀（★）,15800.0,2025-07-16
蝴蝶刀（★） | 北方森林 (久经沙场),5827.5,2025-07-18
蝴蝶刀（★） | 北方森林 (久经沙场),5800.0,2025-07-18
蝴蝶刀（★） | 北方森林 (久经沙场),6000.0,2025-07-18
蝴蝶刀（★） | 北方森林 (久经沙场),5828.0,2025-07-18
蝴蝶刀（★） | 北方森林 (久经沙场),5930.0,2025-07-16
蝴蝶刀（★） | 北方森林 (久经沙场),6120.0,2025-07-15
蝴蝶刀（★） | 北方森林 (久经沙场),6230.0,2025-07-15
蝴蝶刀（★） | 北方森林 (久经沙场),6080.0,2025-07-15
流浪者匕首（★） | 渐变大理石 (崭新出厂),4199.0,2025-07-19
流浪者匕首（★） | 渐变大理石 (崭新出厂),4150.0,2025-07-19
流浪者匕首（★） | 渐变大理石 (崭新出厂),4100.0,2025-07-19
流浪者匕首（★） | 渐变大理石 (崭新出厂),4080.0,2025-07-18
流浪者匕首（★） | 渐变大理石 (崭新出厂),4150.0,2025-07-18
流浪者匕首（★） | 渐变大理石 (崭新出厂),4147.0,2025-07-18
流浪者匕首（★） | 渐变大理石 (崭新出厂),4114.99,2025-07-18
流浪者匕首（★） | 渐变大理石 (崭新出厂),4100.0,2025-07-18
M9 刺刀（★） | 都市伪装 (战痕累累),4299.9,2025-07-18
M9 刺刀（★） | 都市伪装 (战痕累累),4900.0,2025-07-16
M9 刺刀（★） | 都市伪装 (战痕累累),4888.0,2025-07-15
M9 刺刀（★） | 都市伪装 (战痕累累),5000.0,2025-07-15
M9 刺刀（★） | 都市伪装 (战痕累累),4194.5,2025-07-14
M9 刺刀（★） | 都市伪装 (战痕累累),4000.0,2025-07-13
M9 刺刀（★） | 都市伪装 (战痕累累),4156.84,2025-07-13
M9 刺刀（★） | 都市伪装 (战痕累累),4050.0,2025-07-12
M9 刺刀（★） | 都市伪装 (战痕累累),4150.0,2025-07-12
M9 刺刀（★） | 都市伪装 (战痕累累),4200.0,2025-07-12
骷髅匕首（★） | 屠夫 (略有磨损),5200.0,2025-07-19
骷髅匕首（★） | 屠夫 (略有磨损),5190.0,2025-07-19
骷髅匕首（★） | 屠夫 (略有磨损),5130.0,2025-07-18
骷髅匕首（★） | 屠夫 (略有磨损),5100.0,2025-07-18
骷髅匕首（★） | 屠夫 (略有磨损),4998.5,2025-07-18
骷髅匕首（★） | 屠夫 (略有磨损),5000.0,2025-07-18
骷髅匕首（★） | 屠夫 (略有磨损),4996.0,2025-07-17
骷髅匕首（★） | 屠夫 (略有磨损),4995.0,2025-07-17
骷髅匕首（★） | 屠夫 (略有磨损),5300.0,2025-07-16
爪子刀（★） | 黑色层压板 (久经沙场),9488.0,2025-07-18
爪子刀（★） | 黑色层压板 (久经沙场),9200.0,2025-07-18
爪子刀（★） | 黑色层压板 (久经沙场),9850.0,2025-07-16
爪子刀（★） | 黑色层压板 (久经沙场),9899.0,2025-07-15
爪子刀（★） | 黑色层压板 (久经沙场),9888.0,2025-07-15
爪子刀（★） | 黑色层压板 (久经沙场),9600.0,2025-07-15
爪子刀（★） | 黑色层压板 (久经沙场),9950.0,2025-07-15
爪子刀（★） | 黑色层压板 (久经沙场),9900.0,2025-07-14
爪子刀（★） | 黑色层压板 (久经沙场),10000.0,2025-07-14
爪子刀（★） | 黑色层压板 (久经沙场),9900.0,2025-07-13
爪子刀（★） | 噩梦之夜 (战痕累累),6100.0,2025-07-17
爪子刀（★） | 噩梦之夜 (战痕累累),6100.0,2025-07-16
爪子刀（★） | 噩梦之夜 (战痕累累),6185.0,2025-07-14
爪子刀（★） | 噩梦之夜 (战痕累累),6100.0,2025-07-14
爪子刀（★） | 噩梦之夜 (战痕累累),6180.0,2025-07-13
爪子刀（★） | 噩梦之夜 (战痕累累),6120.0,2025-07-11
爪子刀（★） | 噩梦之夜 (战痕累累),6170.0,2025-07-10
爪子刀（★） | 噩梦之夜 (战痕累累),6150.0,2025-07-10
爪子刀（★） | 噩梦之夜 (战痕累累),6229.0,2025-07-09
爪子刀（★） | 噩梦之夜 (战痕累累),6200.0,2025-07-06
骷髅匕首（★） | 渐变大理石 (崭新出厂),6550.0,2025-07-18
骷髅匕首（★） | 渐变大理石 (崭新出厂),6645.0,2025-07-18
骷髅匕首（★） | 渐变大理石 (崭新出厂),6500.0,2025-07-18
骷髅匕首（★） | 渐变大理石 (崭新出厂),6530.0,2025-07-18
骷髅匕首（★） | 渐变大理石 (崭新出厂),6450.0,2025-07-18
骷髅匕首（★） | 渐变大理石 (崭新出厂),6499.0,2025-07-18
骷髅匕首（★） | 渐变大理石 (崭新出厂),6310.0,2025-07-17
骷髅匕首（★） | 渐变大理石 (崭新出厂),6666.0,2025-07-16
骷髅匕首（★） | 渐变大理石 (崭新出厂),6750.0,2025-07-16
爪子刀（★） | 致命紫罗兰 (战痕累累),5700.0,2025-07-18
爪子刀（★） | 致命紫罗兰 (战痕累累),5820.0,2025-07-15
爪子刀（★） | 致命紫罗兰 (战痕累累),6020.0,2025-07-15
